arrival_id,date,mandi_id,crop_name,variety,arrival_quantity,unit,farmer_count,source_file,row_index_raw,mandi_id_raw,mandi_id_status,crop_name_raw,arrival_quantity_raw,quantity_quintals,unit_extracted,unit_status,negative_quantity_flag,unit_conflict_flag,unit_unresolvable,missing_variety,missing_farmer_count,surrogate_id,is_duplicate
ARR0009358,27-Jul-2026,MANDI042,Wheat,HD-2967,"22,223.0 KG",,45.0,track3_mandi_arrivals.csv,10976,MANDI-042,normalized,WHEAT,"22,223.0 KG",222.23000000000002,kg,resolved,0,0,0,0,0,0,0
ARR0022763,01-Jan-2026,MANDI008,Cotton,Pusa-1121,254.13 qtl,,8.0,track3_mandi_arrivals.csv,10977,M008,normalized,cotton,254.13 qtl,254.13,qtl,resolved,0,0,0,0,0,0,0
ARR0009666,14/07/2026,MANDI020,Wheat,Pusa-1121,12.757,tonnes,111.0,track3_mandi_arrivals.csv,10978,MANDI020,normalized,GEHUN,12.757,127.57,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0005904,2026/05/18,MANDI026,Sugarcane,Hybrid,-255.08,Qtl,125.0,track3_mandi_arrivals.csv,10980,MANDI-026,normalized,Sugarcane,-255.08,,-255.08,negative,1,0,0,0,0,0,0
ARR0003862,01-02-2026,MANDI053,Paddy,,"22,928.0 KG",,146.0,track3_mandi_arrivals.csv,10981,MANDI053,normalized,paddy,"22,928.0 KG",229.28,kg,resolved,0,0,0,1,0,0,0
ARR0008064,14-Apr-2026,MANDI042,Wheat,Pusa-1121,12.675,tonnes,37.0,track3_mandi_arrivals.csv,10982,mandi042,normalized,Kanak,12.675,126.75,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0004813,08-14-2026,MANDI047,Mustard,Local,41.491,MT,92.0,track3_mandi_arrivals.csv,10983,MANDI-047,normalized,Mustard,41.491,414.90999999999997,MT,resolved_separate,0,0,0,0,0,0,0
ARR0002127,2026-03-23,MANDI033,REQUIRES_INVESTIGATION,Hybrid,30.21,Quintals,105.0,track3_mandi_arrivals.csv,10984,MANDI033,normalized,Dhaan,30.21,30.21,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0018304,22-Apr-2026,MANDI008,REQUIRES_INVESTIGATION,Premium,171.24,Qtl,121.0,track3_mandi_arrivals.csv,10985,MANDI008,normalized,Sarson,171.24,171.24,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0022001,27-Jan-2026,MANDI012,Wheat,Pusa-1121,16.031,T,121.0,track3_mandi_arrivals.csv,10986,MANDI012,normalized,Kanak,16.031,160.31,T,resolved_separate,0,0,0,0,0,0,0
ARR0013724,07-27-2026,MANDI010,Cotton,Premium,27.086000000000002,MT,,track3_mandi_arrivals.csv,10987,mandi_010,normalized,Narma,27.086000000000002,270.86,MT,resolved_separate,0,0,0,0,1,0,0
ARR0002089,13.02.2026,MANDI015,REQUIRES_INVESTIGATION,Premium,12.5 qtl,,,track3_mandi_arrivals.csv,10988,MANDI015,normalized,चावल,12.5 qtl,12.5,qtl,resolved,0,0,0,0,1,0,0
ARR0010669,2026-03-16,MANDI031,Sugarcane,Hybrid,16955.0,KG,146.0,track3_mandi_arrivals.csv,10989,M031,normalized,गन्ना,16955.0,169.55,KG,resolved_separate,0,0,0,0,0,0,0
ARR0000982,15.04.2026,MANDI055,Sugarcane,HD-2967,388.97,quintal,,track3_mandi_arrivals.csv,10990,MANDI-055,normalized,गन्ना,388.97,388.97,quintal,resolved_separate,0,0,0,0,1,0,0
ARR0006559,13/07/2026,MANDI019,Mustard,Local,35845.0,kg,114.0,track3_mandi_arrivals.csv,10991,MANDI019,normalized,Sarso,35845.0,358.45,kg,resolved_separate,0,0,0,0,0,0,0
ARR0014762,03-17-2026,MANDI027,Wheat,PBW-343,57.56,Quintals,136.0,track3_mandi_arrivals.csv,10992,MANDI-027,normalized,GEHUN,57.56,57.56,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0015118,07-22-2026,MANDI012,Sugarcane,Premium,"33,742.0 KG",,39.0,track3_mandi_arrivals.csv,10993,MANDI012,normalized,गन्ना,"33,742.0 KG",337.42,kg,resolved,0,0,0,0,0,0,0
ARR0005268,2026/05/27,MANDI052,Wheat,Premium,19316.0,KGS,80.0,track3_mandi_arrivals.csv,10994,MANDI-052,normalized,गेहूं,19316.0,193.16,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0012682,17/06/2026,MANDI042,REQUIRES_INVESTIGATION,Hybrid,29674.0,KG,73.0,track3_mandi_arrivals.csv,10995,MANDI042,normalized,Maize,29674.0,296.74,KG,resolved_separate,0,0,0,0,0,0,0
ARR0009439,2026-06-09,MANDI035,Cotton,Local,"42,381.0 KG",,146.0,track3_mandi_arrivals.csv,10996,MANDI035,normalized,Kapas,"42,381.0 KG",423.81,kg,resolved,0,0,0,0,0,0,0
ARR0000801,08-23-2026,MANDI015,Wheat,,41011.0,Kgs,113.0,track3_mandi_arrivals.csv,10997,MANDI015,normalized,Wheat,41011.0,410.11,Kgs,resolved_separate,0,0,0,1,0,0,0
ARR0010267,05-Jan-2026,MANDI015,Sugarcane,Local,14.764,MT,38.0,track3_mandi_arrivals.csv,10998,mandi015,normalized,Sugarcane,14.764,147.64,MT,resolved_separate,0,0,0,0,0,0,0
ARR0014229,2026-07-27,MANDI025,Wheat,Premium,32.967,T,75.0,track3_mandi_arrivals.csv,10999,M025,normalized,Wheat,32.967,329.66999999999996,T,resolved_separate,0,0,0,0,0,0,0
ARR0018843,29/08/2026,MANDI038,Wheat,PBW-343,44.9,Q,,track3_mandi_arrivals.csv,11000,mandi_038,normalized,GEHUN,44.9,44.9,Q,resolved_separate,0,0,0,0,1,0,0
ARR0019855,2026/07/20,MANDI031,Mustard,HD-2967,"36,023.0 KG",,,track3_mandi_arrivals.csv,11001,MANDI031,normalized,सरसों,"36,023.0 KG",360.23,kg,resolved,0,0,0,0,1,0,0
ARR0011816,28-Mar-2026,MANDI005,Wheat,HD-2967,5239.0,kg,,track3_mandi_arrivals.csv,11002,MANDI-005,normalized,Kanak,5239.0,52.39,kg,resolved_separate,0,0,0,0,1,0,0
ARR0018277,2026-01-22,MANDI057,Cotton,Pusa-1121,10.677,T,,track3_mandi_arrivals.csv,11003,MANDI057,normalized,Cotton,10.677,106.77,T,resolved_separate,0,0,0,0,1,0,0
ARR0003291,2026-03-06,MANDI029,Cotton,Local,38.149,T,108.0,track3_mandi_arrivals.csv,11004,MANDI-029,normalized,cotton,38.149,381.49,T,resolved_separate,0,0,0,0,0,0,0
ARR0024353,31/03/2026,MANDI008,Cotton,Hybrid,47.044,Tonnes,107.0,track3_mandi_arrivals.csv,11006,M008,normalized,Kapas,47.044,470.43999999999994,Tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0022800,2026/04/07,MANDI016,REQUIRES_INVESTIGATION,,2420.0,Kilo,81.0,track3_mandi_arrivals.csv,11007,MANDI016,normalized,धान,2420.0,24.2,Kilo,resolved_separate,0,0,0,1,0,0,0
ARR0001517,2026-05-03,MANDI044,Cotton,HD-2967,43.451,Tonnes,108.0,track3_mandi_arrivals.csv,11008,M044,normalized,Cotton,43.451,434.51,Tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0008531,2026-02-28,MANDI030,REQUIRES_INVESTIGATION,PBW-343,345.33 qtl,,90.0,track3_mandi_arrivals.csv,11009,MANDI030,normalized,चावल,345.33 qtl,345.33,qtl,resolved,0,0,0,0,0,0,0
ARR0001782,01-Jun-2026,MANDI047,Wheat,Hybrid,27013.0,KG,96.0,track3_mandi_arrivals.csv,11010,mandi047,normalized,Gehun,27013.0,270.13,KG,resolved_separate,0,0,0,0,0,0,0
ARR0002071,07/03/2026,MANDI026,Sugarcane,Hybrid,2349.0,kg,74.0,track3_mandi_arrivals.csv,11011,MANDI-026,normalized,Sugarcane,2349.0,23.490000000000002,kg,resolved_separate,0,0,0,0,0,0,0
ARR0022857,08-17-2026,MANDI041,Wheat,,46.665,MT,27.0,track3_mandi_arrivals.csv,11012,MANDI-041,normalized,wheat,46.665,466.65,MT,resolved_separate,0,0,0,1,0,0,0
ARR0022350,01-16-2026,MANDI047,REQUIRES_INVESTIGATION,PBW-343,27.137,Tonnes,124.0,track3_mandi_arrivals.csv,11013,M047,normalized,Basmati,27.137,271.37,Tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0012710,2026/02/25,MANDI001,Wheat,Pusa-1121,24071.0,Kilo,133.0,track3_mandi_arrivals.csv,11014,MANDI001,normalized,Wheat,24071.0,240.71,Kilo,resolved_separate,0,0,0,0,0,0,0
ARR0024007,11/05/2026,MANDI001,Wheat,HD-2967,"15,444.999999999998 KG",,147.0,track3_mandi_arrivals.csv,11015,mandi_001,normalized,GEHUN,"15,444.999999999998 KG",154.45,kg,resolved,0,0,0,0,0,0,0
ARR0002433,06-May-2026,MANDI008,Wheat,Hybrid,47.89 qtl,,124.0,track3_mandi_arrivals.csv,11016,MANDI008,normalized,GEHUN,47.89 qtl,47.89,qtl,resolved,0,0,0,0,0,0,0
ARR0006857,17.06.2026,MANDI036,REQUIRES_INVESTIGATION,Premium,45368.0,kg,,track3_mandi_arrivals.csv,11017,mandi036,normalized,चावल,45368.0,453.68,kg,resolved_separate,0,0,0,0,1,0,0
ARR0017081,14/04/2026,MANDI012,Wheat,Premium,422.44,Quintals,79.0,track3_mandi_arrivals.csv,11018,MANDI012,normalized,GEHUN,422.44,422.44,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0021925,21/05/2026,MANDI038,Wheat,Premium,42546.0,kg,,track3_mandi_arrivals.csv,11019,mandi038,normalized,WHEAT,42546.0,425.46000000000004,kg,resolved_separate,0,0,0,0,1,0,0
ARR0014676,09/09/2026,MANDI034,Cotton,Local,75.53,Q,118.0,track3_mandi_arrivals.csv,11020,mandi_034,normalized,cotton,75.53,75.53,Q,resolved_separate,0,0,0,0,0,0,0
ARR0018366,2026/07/26,MANDI025,REQUIRES_INVESTIGATION,Premium,428.84 qtl,,92.0,track3_mandi_arrivals.csv,11021,MANDI025,normalized,Maize,428.84 qtl,428.84,qtl,resolved,0,0,0,0,0,0,0
ARR0015934,08-10-2026,MANDI009,Mustard,Local,37252.0,Kgs,116.0,track3_mandi_arrivals.csv,11022,MANDI009,normalized,Mustard,37252.0,372.52,Kgs,resolved_separate,0,0,0,0,0,0,0
ARR0018079,10.06.2026,MANDI051,Wheat,Local,41.150999999999996,T,40.0,track3_mandi_arrivals.csv,11023,mandi_051,normalized,wheat,41.150999999999996,411.51,T,resolved_separate,0,0,0,0,0,0,0
ARR0006585,03-20-2026,MANDI022,Sugarcane,Pusa-1121,19.46,T,139.0,track3_mandi_arrivals.csv,11024,MANDI022,normalized,गन्ना,19.46,194.60000000000002,T,resolved_separate,0,0,0,0,0,0,0
ARR0003218,08-18-2026,MANDI011,Corn,Pusa-1121,14257.0,Kilo,,track3_mandi_arrivals.csv,11025,011,normalized,corn,14257.0,142.57,Kilo,resolved_separate,0,0,0,0,1,0,0
ARR0007667,2026-01-05,MANDI043,Wheat,Pusa-1121,380.98,quintal,127.0,track3_mandi_arrivals.csv,11026,mandi_043,normalized,गेहूं,380.98,380.98,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0016861,31-Jan-2026,MANDI002,Corn,Pusa-1121,437.75,qtl,89.0,track3_mandi_arrivals.csv,11027,MANDI002,normalized,Corn,437.75,437.75,qtl,resolved_separate,0,0,0,0,0,0,0
ARR0024972,04-19-2026,MANDI011,Cotton,,206.96,quintal,,track3_mandi_arrivals.csv,11028,MANDI-011,normalized,Kapas,206.96,206.96,quintal,resolved_separate,0,0,0,1,1,0,0
ARR0015982,10.05.2026,MANDI002,Cotton,Local,4780.0,Kgs,18.0,track3_mandi_arrivals.csv,11029,MANDI002,normalized,Kapas,4780.0,47.800000000000004,Kgs,resolved_separate,0,0,0,0,0,0,0
ARR0020482,2026/05/24,MANDI023,REQUIRES_INVESTIGATION,Hybrid,20566.0,Kilo,39.0,track3_mandi_arrivals.csv,11030,M023,normalized,Ganna,20566.0,205.66,Kilo,resolved_separate,0,0,0,0,0,0,0
ARR0000797,02-27-2026,MANDI057,Paddy,Pusa-1121,48.71,Q,,track3_mandi_arrivals.csv,11031,M057,normalized,paddy,48.71,48.71,Q,resolved_separate,0,0,0,0,1,0,0
ARR0019403,22/02/2026,MANDI038,Paddy,Local,315.17 qtl,,36.0,track3_mandi_arrivals.csv,11032,mandi038,normalized,paddy,315.17 qtl,315.17,qtl,resolved,0,0,0,0,0,0,0
ARR0022734,12/03/2026,MANDI057,REQUIRES_INVESTIGATION,Hybrid,300.43,qtl,102.0,track3_mandi_arrivals.csv,11033,MANDI057,normalized,Ganna,300.43,300.43,qtl,resolved_separate,0,0,0,0,0,0,0
ARR0011264,18.01.2026,MANDI043,Cotton,,43.711,MT,6.0,track3_mandi_arrivals.csv,11034,MANDI043,normalized,कपास,43.711,437.11,MT,resolved_separate,0,0,0,1,0,0,0
ARR0013923,2026/05/16,MANDI044,Sugarcane,Hybrid,403.95,quintal,82.0,track3_mandi_arrivals.csv,11035,mandi_044,normalized,Sugarcane,403.95,403.95,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0011510,2026/08/02,MANDI048,REQUIRES_INVESTIGATION,Pusa-1121,433.14,Qtl,49.0,track3_mandi_arrivals.csv,11036,MANDI-048,normalized,Basmati,433.14,433.14,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0020586,01-13-2026,MANDI033,Wheat,PBW-343,-64.18,Qtl,109.0,track3_mandi_arrivals.csv,11037,MANDI033,normalized,wheat,-64.18,,-64.18,negative,1,0,0,0,0,0,0
ARR0024290,07/08/2026,MANDI037,Cotton,Hybrid,63.03,Qtl,35.0,track3_mandi_arrivals.csv,11038,mandi_037,normalized,Narma,63.03,63.03,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0014230,2026-07-12,MANDI046,Cotton,,-382.14,Qtl,123.0,track3_mandi_arrivals.csv,11039,MANDI046,normalized,Narma,-382.14,,-382.14,negative,1,0,0,1,0,0,0
ARR0005310,2026-01-18,MANDI034,Cotton,Hybrid,278.04,Qtl,118.0,track3_mandi_arrivals.csv,11040,MANDI034,normalized,Cotton,278.04,278.04,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0009315,2026/04/15,MANDI011,REQUIRES_INVESTIGATION,,76.41 qtl,,96.0,track3_mandi_arrivals.csv,11041,MANDI011,normalized,चावल,76.41 qtl,76.41,qtl,resolved,0,0,0,1,0,0,0
ARR0014401,07-Aug-2026,MANDI013,Mustard,PBW-343,366.39 qtl,,118.0,track3_mandi_arrivals.csv,11042,MANDI013,normalized,Sarso,366.39 qtl,366.39,qtl,resolved,0,0,0,0,0,0,0
ARR0003102,2026/02/13,MANDI032,REQUIRES_INVESTIGATION,HD-2967,180.37,qtl,8.0,track3_mandi_arrivals.csv,11043,MANDI-032,normalized,Ganna,180.37,180.37,qtl,resolved_separate,0,0,0,0,0,0,0
ARR0024621,12-Aug-2026,MANDI035,Sugarcane,Premium,40749.0,KG,67.0,track3_mandi_arrivals.csv,11044,MANDI035,normalized,sugarcane,40749.0,407.49,KG,resolved_separate,0,0,0,0,0,0,0
ARR0008277,22/04/2026,MANDI042,Cotton,,47.55,Qtl,74.0,track3_mandi_arrivals.csv,11045,mandi_042,normalized,Narma,47.55,47.55,Qtl,resolved_separate,0,0,0,1,0,0,0
ARR0021661,12-Jan-2026,MANDI025,Wheat,HD-2967,358.91,Q,146.0,track3_mandi_arrivals.csv,11046,MANDI025,normalized,Wheat,358.91,358.91,Q,resolved_separate,0,0,0,0,0,0,0
ARR0006694,2026-02-16,MANDI042,Wheat,Local,"37,757.0 KG",,76.0,track3_mandi_arrivals.csv,11047,MANDI-042,normalized,GEHUN,"37,757.0 KG",377.57,kg,resolved,0,0,0,0,0,0,0
ARR0000027,2026/08/04,MANDI001,Sugarcane,HD-2967,474.55,quintal,28.0,track3_mandi_arrivals.csv,11048,mandi_001,normalized,Ganne,474.55,474.55,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0020136,13.07.2026,MANDI008,REQUIRES_INVESTIGATION,,45.434,tonnes,81.0,track3_mandi_arrivals.csv,11049,MANDI-008,normalized,Maize,45.434,454.34,tonnes,resolved_separate,0,0,0,1,0,0,0
ARR0015274,2026/05/03,MANDI039,Cotton,Hybrid,30.247000000000003,MT,67.0,track3_mandi_arrivals.csv,11050,MANDI039,normalized,Narma,30.247000000000003,302.47,MT,resolved_separate,0,0,0,0,0,0,0
ARR0011048,2026/06/14,MANDI004,REQUIRES_INVESTIGATION,HD-2967,30156.0,KGS,,track3_mandi_arrivals.csv,11051,mandi004,normalized,चावल,30156.0,301.56,KGS,resolved_separate,0,0,0,0,1,0,0
ARR0003100,12/03/2026,MANDI006,Wheat,,317.32,Qtl,60.0,track3_mandi_arrivals.csv,11052,mandi006,normalized,wheat,317.32,317.32,Qtl,resolved_separate,0,0,0,1,0,0,0
ARR0022545,07-10-2026,MANDI051,Cotton,PBW-343,-394.48,KG,42.0,track3_mandi_arrivals.csv,11053,MANDI051,normalized,cotton,-394.48,,-394.48,negative,1,0,0,0,0,0,0
ARR0010925,28-Jun-2026,MANDI039,Cotton,HD-2967,12.033,T,129.0,track3_mandi_arrivals.csv,11054,039,normalized,Kapas,12.033,120.33,T,resolved_separate,0,0,0,0,0,0,0
ARR0017664,2026/02/11,MANDI044,Cotton,,251.95,Q,145.0,track3_mandi_arrivals.csv,11055,MANDI044,normalized,Narma,251.95,251.95,Q,resolved_separate,0,0,0,1,0,0,0
ARR0018471,09-01-2026,MANDI008,Corn,PBW-343,30.641000000000002,MT,61.0,track3_mandi_arrivals.csv,11056,MANDI-008,normalized,Makki,30.641000000000002,306.41,MT,resolved_separate,0,0,0,0,0,0,0
ARR0014965,05-29-2026,MANDI027,REQUIRES_INVESTIGATION,PBW-343,2025.0,KG,126.0,track3_mandi_arrivals.csv,11058,mandi_027,normalized,धान,2025.0,20.25,KG,resolved_separate,0,0,0,0,0,0,0
ARR0005701,01-18-2026,MANDI036,Wheat,PBW-343,217.1 qtl,,,track3_mandi_arrivals.csv,11059,MANDI036,normalized,wheat,217.1 qtl,217.1,qtl,resolved,0,0,0,0,1,0,0
ARR0018145,01/05/2026,MANDI002,Cotton,,495.49,Q,,track3_mandi_arrivals.csv,11060,MANDI002,normalized,cotton,495.49,495.49,Q,resolved_separate,0,0,0,1,1,0,0
ARR0017934,2026-07-28,MANDI010,Mustard,PBW-343,89.04,Q,,track3_mandi_arrivals.csv,11061,010,normalized,Mustard,89.04,89.04,Q,resolved_separate,0,0,0,0,1,0,0
ARR0018594,02/05/2026,MANDI040,Mustard,Local,"32,663.0 KG",,,track3_mandi_arrivals.csv,11062,MANDI040,normalized,सरसों,"32,663.0 KG",326.63,kg,resolved,0,0,0,0,1,0,0
ARR0016031,15-Aug-2026,MANDI037,REQUIRES_INVESTIGATION,Premium,1.0390000000000001,MT,118.0,track3_mandi_arrivals.csv,11063,MANDI-037,normalized,मक्का,1.0390000000000001,10.39,MT,resolved_separate,0,0,0,0,0,0,0
ARR0007597,08.05.2026,MANDI023,Cotton,Hybrid,423.0,Q,7.0,track3_mandi_arrivals.csv,11064,MANDI023,normalized,Narma,423.0,423.0,Q,resolved_separate,0,0,0,0,0,0,0
ARR0020073,2026-03-09,MANDI033,Corn,PBW-343,"17,983.0 KG",,24.0,track3_mandi_arrivals.csv,11065,MANDI-033,normalized,Makka,"17,983.0 KG",179.83,kg,resolved,0,0,0,0,0,0,0
ARR0012210,10/06/2026,MANDI008,REQUIRES_INVESTIGATION,Hybrid,40444.0,Kilo,47.0,track3_mandi_arrivals.csv,11066,MANDI-008,normalized,Sarson,40444.0,404.44,Kilo,resolved_separate,0,0,0,0,0,0,0
ARR0014855,2026/09/04,MANDI029,Cotton,,27214.999999999996,Kilo,143.0,track3_mandi_arrivals.csv,11067,mandi_029,normalized,Kapas,27214.999999999996,272.15,Kilo,resolved_separate,0,0,0,1,0,0,0
ARR0005119,11/08/2026,MANDI057,Wheat,PBW-343,31.125,tonnes,35.0,track3_mandi_arrivals.csv,11069,MANDI-057,normalized,Gehun,31.125,311.25,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0002232,09.01.2026,MANDI026,Paddy,Local,4.9590000000000005,Tonnes,73.0,track3_mandi_arrivals.csv,11070,mandi026,normalized,paddy,4.9590000000000005,49.59,Tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0022532,18/02/2026,MANDI028,Wheat,Hybrid,61.2 qtl,,96.0,track3_mandi_arrivals.csv,11071,mandi_028,normalized,wheat,61.2 qtl,61.2,qtl,resolved,0,0,0,0,0,0,0
ARR0022647,18-Apr-2026,MANDI019,Cotton,PBW-343,"18,380.0 KG",,57.0,track3_mandi_arrivals.csv,11072,M019,normalized,cotton,"18,380.0 KG",183.8,kg,resolved,0,0,0,0,0,0,0
ARR0001591,17.07.2026,MANDI055,Corn,Premium,10083.0,kg,51.0,track3_mandi_arrivals.csv,11073,MANDI-055,normalized,Makka,10083.0,100.83,kg,resolved_separate,0,0,0,0,0,0,0
ARR0022284,22/01/2026,MANDI009,Paddy,,4196.0,Kilo,28.0,track3_mandi_arrivals.csv,11074,M009,normalized,Rice,4196.0,41.96,Kilo,resolved_separate,0,0,0,1,0,0,0
ARR0006473,24-Jul-2026,MANDI038,Sugarcane,PBW-343,20.329,T,,track3_mandi_arrivals.csv,11075,MANDI038,normalized,Sugarcane,20.329,203.29000000000002,T,resolved_separate,0,0,0,0,1,0,0
ARR0013261,06-Apr-2026,MANDI027,REQUIRES_INVESTIGATION,HD-2967,242.12,qtl,35.0,track3_mandi_arrivals.csv,11077,027,normalized,चावल,242.12,242.12,qtl,resolved_separate,0,0,0,0,0,0,0
ARR0014937,22-May-2026,MANDI013,Wheat,Pusa-1121,385.46,Qtl,30.0,track3_mandi_arrivals.csv,11078,mandi013,normalized,गेहूं,385.46,385.46,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0001593,22.04.2026,MANDI046,Mustard,Premium,47.729,tonnes,84.0,track3_mandi_arrivals.csv,11079,mandi046,normalized,Mustard,47.729,477.28999999999996,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0008638,02.04.2026,MANDI021,REQUIRES_INVESTIGATION,Local,37.573,T,,track3_mandi_arrivals.csv,11080,mandi_021,normalized,Sarson,37.573,375.73,T,resolved_separate,0,0,0,0,1,0,0
ARR0001083,09/02/2026,MANDI024,Cotton,PBW-343,12894.0,Kilo,149.0,track3_mandi_arrivals.csv,11081,024,normalized,Narma,12894.0,128.94,Kilo,resolved_separate,0,0,0,0,0,0,0
ARR0023847,2026/02/20,MANDI022,Wheat,,31.349,T,5.0,track3_mandi_arrivals.csv,11082,mandi022,normalized,wheat,31.349,313.49,T,resolved_separate,0,0,0,1,0,0,0
ARR0003222,01-14-2026,MANDI027,REQUIRES_INVESTIGATION,Pusa-1121,"26,433.999999999996 KG",,132.0,track3_mandi_arrivals.csv,11083,M027,normalized,धान,"26,433.999999999996 KG",264.34,kg,resolved,0,0,0,0,0,0,0
ARR0007853,23.03.2026,MANDI053,Corn,Hybrid,334.31,quintal,54.0,track3_mandi_arrivals.csv,11084,MANDI053,normalized,Corn,334.31,334.31,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0018729,01.03.2026,MANDI049,REQUIRES_INVESTIGATION,Premium,315.44,Q,88.0,track3_mandi_arrivals.csv,11085,MANDI-049,normalized,Sarson,315.44,315.44,Q,resolved_separate,0,0,0,0,0,0,0
ARR0016583,05-19-2026,MANDI057,Mustard,,15997.0,Kilo,98.0,track3_mandi_arrivals.csv,11086,MANDI057,normalized,सरसों,15997.0,159.97,Kilo,resolved_separate,0,0,0,1,0,0,0
ARR0003547,01.06.2026,MANDI015,REQUIRES_INVESTIGATION,Local,210.9,Quintals,92.0,track3_mandi_arrivals.csv,11087,MANDI015,normalized,Sarson,210.9,210.9,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0010597,02/07/2026,MANDI020,REQUIRES_INVESTIGATION,Pusa-1121,32.1,MT,82.0,track3_mandi_arrivals.csv,11088,MANDI020,normalized,Sarson,32.1,321.0,MT,resolved_separate,0,0,0,0,0,0,0
ARR0017364,10/03/2026,MANDI019,Sugarcane,Local,31.851999999999997,MT,150.0,track3_mandi_arrivals.csv,11089,mandi019,normalized,Ganne,31.851999999999997,318.52,MT,resolved_separate,0,0,0,0,0,0,0
ARR0006868,27.02.2026,MANDI016,Cotton,Hybrid,45762.0,kg,119.0,track3_mandi_arrivals.csv,11090,MANDI016,normalized,कपास,45762.0,457.62,kg,resolved_separate,0,0,0,0,0,0,0
ARR0006513,12.02.2026,MANDI022,Cotton,Premium,161.86,Qtl,127.0,track3_mandi_arrivals.csv,11091,MANDI-022,normalized,Cotton,161.86,161.86,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0021359,18-May-2026,MANDI024,Paddy,,119.85,qtl,143.0,track3_mandi_arrivals.csv,11092,mandi_024,normalized,Rice,119.85,119.85,qtl,resolved_separate,0,0,0,1,0,0,0
ARR0002714,22-Jul-2026,MANDI033,Corn,Local,312.2,qtl,121.0,track3_mandi_arrivals.csv,11093,mandi_033,normalized,Makki,312.2,312.2,qtl,resolved_separate,0,0,0,0,0,0,0
ARR0013485,2026/04/20,MANDI038,REQUIRES_INVESTIGATION,Local,29.214999999999996,MT,109.0,track3_mandi_arrivals.csv,11094,MANDI-038,normalized,धान,29.214999999999996,292.15,MT,resolved_separate,0,0,0,0,0,0,0
ARR0014842,19.04.2026,MANDI035,Sugarcane,PBW-343,111.54,qtl,65.0,track3_mandi_arrivals.csv,11095,mandi035,normalized,Ganne,111.54,111.54,qtl,resolved_separate,0,0,0,0,0,0,0
ARR0017990,22.03.2026,MANDI039,Paddy,,35573.0,KGS,41.0,track3_mandi_arrivals.csv,11096,039,normalized,Rice,35573.0,355.73,KGS,resolved_separate,0,0,0,1,0,0,0
ARR0022794,29-May-2026,MANDI045,Mustard,Hybrid,"28,992.0 KG",,82.0,track3_mandi_arrivals.csv,11097,MANDI045,normalized,Mustard,"28,992.0 KG",289.92,kg,resolved,0,0,0,0,0,0,0
ARR0016482,2026-09-08,MANDI038,Cotton,Premium,161.6 qtl,,66.0,track3_mandi_arrivals.csv,11098,mandi_038,normalized,Cotton,161.6 qtl,161.6,qtl,resolved,0,0,0,0,0,0,0
ARR0001905,13-Jan-2026,MANDI033,REQUIRES_INVESTIGATION,Hybrid,421.93,Qtl,72.0,track3_mandi_arrivals.csv,11099,M033,normalized,Basmati,421.93,421.93,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0005726,2026/04/29,MANDI030,Mustard,Premium,"11,172.0 KG",,104.0,track3_mandi_arrivals.csv,11100,MANDI030,normalized,Sarso,"11,172.0 KG",111.72,kg,resolved,0,0,0,0,0,0,0
ARR0008261,08-Feb-2026,MANDI010,Paddy,Local,-280.63,KG,53.0,track3_mandi_arrivals.csv,11101,MANDI010,normalized,Paddy,-280.63,,-280.63,negative,1,0,0,0,0,0,0
ARR0019287,2026/07/05,MANDI041,Corn,HD-2967,1193.0,KG,37.0,track3_mandi_arrivals.csv,11102,MANDI041,normalized,corn,1193.0,11.93,KG,resolved_separate,0,0,0,0,0,0,0
ARR0021639,02-19-2026,MANDI033,Cotton,Hybrid,-398.37,KG,127.0,track3_mandi_arrivals.csv,11103,mandi033,normalized,कपास,-398.37,,-398.37,negative,1,0,0,0,0,0,0
ARR0000435,2026-02-20,MANDI002,REQUIRES_INVESTIGATION,Hybrid,25.323,MT,,track3_mandi_arrivals.csv,11104,mandi_002,normalized,Ganna,25.323,253.23000000000002,MT,resolved_separate,0,0,0,0,1,0,0
