trip_id,mandi_id,destination_warehouse,departure_time,arrival_time,transit_hours,distance,distance_unit,vehicle_no,driver_id,source_file,row_index_raw,mandi_id_raw,mandi_id_status,distance_raw,distance_km,distance_unit_extracted,distance_status,distance_unit_unresolvable,transit_hours_raw,negative_transit_flag,transit_hours_clean,vehicle_no_raw,vehicle_no_clean,missing_vehicle_no,missing_driver_id,missing_arrival_time,is_duplicate
TRP005858,MANDI039,WH-North,14-May-2026 03:39:52,14/05/2026 22:21,18.7 hrs,968.0,km,UP 36 AB 1455,DRV687,track3_transport_logistics.csv,5554,MANDI039,normalized,968.0,968.0,,no_unit,0,18.7 hrs,0,,UP 36 AB 1455,UP-36-AB-1455,0,0,0,0
TRP009871,MANDI027,Export-Terminal,2026-07-02 04:28:41,2026-07-02 08:46:41,4.3,242.1,km,UP58-AB-1162,DRV637,track3_transport_logistics.csv,5555,mandi_027,normalized,242.1,242.1,,no_unit,0,4.3,0,4.3,UP58-AB-1162,UP58-AB-1162,0,0,0,0
TRP009806,MANDI046,Export-Terminal,28-Feb-2026 21:29:38,2026-03-01 12:47:38,15.3,481.9353476,miles,HR14-BC-8849,DRV400,track3_transport_logistics.csv,5556,MANDI046,normalized,481.9353476,481.9353476,,no_unit,0,15.3,0,15.3,HR14-BC-8849,HR14-BC-8849,0,0,0,0
TRP007653,MANDI041,WH-West,13/04/2026 23:24,2026-04-14 21:12:57,21.8,1187.7,km,,DRV649,track3_transport_logistics.csv,5557,MANDI-041,normalized,1187.7,1187.7,,no_unit,0,21.8,0,21.8,,,1,0,0,0
TRP009372,MANDI016,WH-Central,2026-07-17T19:25:33,,20.5,1211.7,km,UP-51-BC-1972,DRV180,track3_transport_logistics.csv,5558,mandi_016,normalized,1211.7,1211.7,,no_unit,0,20.5,0,20.5,UP-51-BC-1972,UP-51-BC-1972,0,0,1,0
TRP007515,MANDI005,WH-West,01-01-2026 09:04 PM,2026-01-02 18:04:22,21.0 hrs,1099.2,km,,DRV460,track3_transport_logistics.csv,5559,MANDI-005,normalized,1099.2,1099.2,,no_unit,0,21.0 hrs,0,,,,1,0,0,0
TRP003184,MANDI028,Export-Terminal,01/03/2026 21:31,2026-03-02 00:43:21,3.2,148.2,km,PB-85-AB-3392,DRV812,track3_transport_logistics.csv,5560,MANDI028,normalized,148.2,148.2,,no_unit,0,3.2,0,3.2,PB-85-AB-3392,PB-85-AB-3392,0,0,0,0
TRP007404,MANDI002,WH-West,04/01/2026,05-Jan-2026 12:06:10,13.7,752.1,km,dl 42-BC-6075,DRV211,track3_transport_logistics.csv,5561,MANDI002,normalized,752.1,752.1,,no_unit,0,13.7,0,13.7,dl 42-BC-6075,DL-42-BC-6075,0,0,0,0
TRP003200,MANDI031,WH-North,2026-05-04T15:09:56,2026-05-05 14:45:56,23.6,1181.0 KM,,DL-85-AB-1447,,track3_transport_logistics.csv,5562,mandi031,normalized,1181.0 KM,1181.0,KM,resolved,0,23.6,0,23.6,DL-85-AB-1447,DL-85-AB-1447,0,1,0,0
TRP007648,MANDI017,Export-Terminal,2026-07-28 02:41:41,28/07/2026 12:29,9.8,394.3,km,,DRV784,track3_transport_logistics.csv,5563,mandi_017,normalized,394.3,394.3,,no_unit,0,9.8,0,9.8,,,1,0,0,0
TRP001290,MANDI050,WH-South,2026-05-21T03:42:16,,6.0,320.5,km,DL36-DF-6538,DRV918,track3_transport_logistics.csv,5564,MANDI050,normalized,320.5,320.5,,no_unit,0,6.0,0,6.0,DL36-DF-6538,DL36-DF-6538,0,0,1,0
TRP004582,MANDI025,WH-North,12/07/2026,13/07/2026 08:30,13.2,702.3,km,PB 96 DF 7672,DRV357,track3_transport_logistics.csv,5565,MANDI-025,normalized,702.3,702.3,,no_unit,0,13.2,0,13.2,PB 96 DF 7672,PB-96-DF-7672,0,0,0,0
TRP006753,MANDI028,WH-West,29-Jul-2026 09:09:47,29-Jul-2026 22:09:47,13.0,628.6,km,DL-47-AB-8783,DRV147,track3_transport_logistics.csv,5566,028,normalized,628.6,628.6,,no_unit,0,13.0,0,13.0,DL-47-AB-8783,DL-47-AB-8783,0,0,0,0
TRP009296,MANDI016,WH-North,2026-01-30 20:34:38,2026-01-31T04:22:38,7.8,432.9,km,PB-85-BC-8139,,track3_transport_logistics.csv,5567,MANDI-016,normalized,432.9,432.9,,no_unit,0,7.8,0,7.8,PB-85-BC-8139,PB-85-BC-8139,0,1,0,0
TRP007783,MANDI008,WH-South,2026-07-28 03:23:54,28/07/2026,10.6,367.6030836,miles,UP-27-BC-2169,,track3_transport_logistics.csv,5568,MANDI008,normalized,367.6030836,367.6030836,,no_unit,0,10.6,0,10.6,UP-27-BC-2169,UP-27-BC-2169,0,1,0,0
TRP007388,MANDI031,WH-South,2026-05-06 14:05:40,2026-05-07 07:23:40,17.3,759.1,km,dl 37-AB-5123,DRV708,track3_transport_logistics.csv,5569,MANDI031,normalized,759.1,759.1,,no_unit,0,17.3,0,17.3,dl 37-AB-5123,DL-37-AB-5123,0,0,0,0
TRP004107,MANDI015,WH-North,2026-07-24T07:39:39,2026-07-25 02:15:39,18.6,1010.2,km,pb 54-BC-9504,DRV543,track3_transport_logistics.csv,5570,mandi_015,normalized,1010.2,1010.2,,no_unit,0,18.6,0,18.6,pb 54-BC-9504,PB-54-BC-9504,0,0,0,0
TRP004127,MANDI025,Export-Terminal,2026-02-14T02:45:05,14/02/2026,4.2,187.6,km,PB 67 DF 8293,DRV948,track3_transport_logistics.csv,5571,mandi_025,normalized,187.6,187.6,,no_unit,0,4.2,0,4.2,PB 67 DF 8293,PB-67-DF-8293,0,0,0,0
TRP008545,MANDI023,Export-Terminal,2026-02-15 17:35:41,15/02/2026 19:53,,120.1,km,DL65-CD-2383,DRV245,track3_transport_logistics.csv,5572,MANDI023,normalized,120.1,120.1,,no_unit,0,,0,,DL65-CD-2383,DL65-CD-2383,0,0,0,0
TRP003967,MANDI009,WH-Central,13/08/2026 05:32,2026-08-13 19:26:50,13.9,828.9,km,HR-53-AB-7413,DRV972,track3_transport_logistics.csv,5573,mandi_009,normalized,828.9,828.9,,no_unit,0,13.9,0,13.9,HR-53-AB-7413,HR-53-AB-7413,0,0,0,0
TRP001880,MANDI053,WH-North,26/04/2026 11:23,2026-04-26 16:05:54,-4.7,201.5,km,PB-42-AB-1316,DRV257,track3_transport_logistics.csv,5574,MANDI053,normalized,201.5,201.5,,no_unit,0,-4.7,1,,PB-42-AB-1316,PB-42-AB-1316,0,0,0,0
TRP008834,MANDI023,WH-West,09/04/2026,2026-04-10 10:43:48,23.0,930.6,km,DL 83 BC 8607,DRV973,track3_transport_logistics.csv,5575,mandi_023,normalized,930.6,930.6,,no_unit,0,23.0,0,23.0,DL 83 BC 8607,DL-83-BC-8607,0,0,0,0
TRP005458,MANDI044,WH-South,26-Jul-2026 15:40:02,26-Jul-2026 18:40:02,3.0,130.3,km,,DRV539,track3_transport_logistics.csv,5577,MANDI044,normalized,130.3,130.3,,no_unit,0,3.0,0,3.0,,,1,0,0,0
TRP003588,MANDI057,WH-Central,02/08/2026 20:27,03-Aug-2026 19:33:19,,668.7816073,miles,RJ 66 AB 4471,DRV741,track3_transport_logistics.csv,5579,MANDI057,normalized,668.7816073,668.7816073,,no_unit,0,,0,,RJ 66 AB 4471,RJ-66-AB-4471,0,0,0,0
TRP008019,MANDI014,WH-East,05-17-2026 02:40 PM,,16.1,680.3,km,DL-43-CD-1584,DRV226,track3_transport_logistics.csv,5580,MANDI014,normalized,680.3,680.3,,no_unit,0,16.1,0,16.1,DL-43-CD-1584,DL-43-CD-1584,0,0,1,0
TRP003866,MANDI023,Export-Terminal,14/06/2026 03:40,2026-06-14 20:52:37,17.2 hrs,589.9296274,miles,hr 25-DF-5243,DRV292,track3_transport_logistics.csv,5581,M023,normalized,589.9296274,589.9296274,,no_unit,0,17.2 hrs,0,,hr 25-DF-5243,HR-25-DF-5243,0,0,0,0
TRP002149,MANDI047,Export-Terminal,08-Aug-2026 18:22:21,2026-08-08T22:04:21,3.7,199.5,km,,,track3_transport_logistics.csv,5582,MANDI047,normalized,199.5,199.5,,no_unit,0,3.7,0,3.7,,,1,1,0,0
TRP004132,MANDI031,WH-West,25-Apr-2026 13:52:17,26/04/2026 10:04,20.2 hrs,1076.3 KM,,UP 26 CD 1775,DRV170,track3_transport_logistics.csv,5583,mandi_031,normalized,1076.3 KM,1076.3,KM,resolved,0,20.2 hrs,0,,UP 26 CD 1775,UP-26-CD-1775,0,0,0,0
TRP001037,MANDI007,WH-Central,2026-04-04 05:50:11,2026-04-04 20:32:11,14.7,454.843572,miles,RJ-91-BC-9727,,track3_transport_logistics.csv,5584,MANDI-007,normalized,454.843572,454.843572,,no_unit,0,14.7,0,14.7,RJ-91-BC-9727,RJ-91-BC-9727,0,1,0,0
TRP000637,MANDI050,WH-West,02/04/2026,2026-04-02 18:47:36,9.1,300.3086043,miles,UP97-AB-4040,DRV585,track3_transport_logistics.csv,5585,mandi_050,normalized,300.3086043,300.3086043,,no_unit,0,9.1,0,9.1,UP97-AB-4040,UP97-AB-4040,0,0,0,0
TRP006014,MANDI003,WH-North,18/01/2026 21:19,2026-01-19T03:25:43,,359.8,km,DL15-CD-2085,DRV998,track3_transport_logistics.csv,5586,MANDI003,normalized,359.8,359.8,,no_unit,0,,0,,DL15-CD-2085,DL15-CD-2085,0,0,0,0
TRP004135,MANDI011,WH-Central,17-Feb-2026 18:38:47,,10.4,485.3,km,HR-10-CD-4940,DRV162,track3_transport_logistics.csv,5587,MANDI011,normalized,485.3,485.3,,no_unit,0,10.4,0,10.4,HR-10-CD-4940,HR-10-CD-4940,0,0,1,0
TRP007040,MANDI006,WH-East,2026-03-16 18:11:45,2026-03-17 10:47:45,16.6,806.0,km,,DRV346,track3_transport_logistics.csv,5588,MANDI006,normalized,806.0,806.0,,no_unit,0,16.6,0,16.6,,,1,0,0,0
TRP001084,MANDI015,WH-South,03/09/2026,2026-09-03 18:17:49,7.3,311.0,km,,DRV538,track3_transport_logistics.csv,5589,MANDI015,normalized,311.0,311.0,,no_unit,0,7.3,0,7.3,,,1,0,0,0
TRP000862,MANDI013,WH-West,08/03/2026,2026-03-09 02:03:37,22.2,1177.7,km,dl 74-DF-6524,,track3_transport_logistics.csv,5590,MANDI013,normalized,1177.7,1177.7,,no_unit,0,22.2,0,22.2,dl 74-DF-6524,DL-74-DF-6524,0,1,0,0
TRP005213,MANDI034,WH-South,20/08/2026 08:44,21/08/2026 05:38,20.9,844.3 KM,,RJ33-CD-5531,DRV944,track3_transport_logistics.csv,5591,MANDI034,normalized,844.3 KM,844.3,KM,resolved,0,20.9,0,20.9,RJ33-CD-5531,RJ33-CD-5531,0,0,0,0
TRP000904,MANDI032,Export-Terminal,2026-06-10 01:26:21,10/06/2026 19:50,18.4,928.8,km,up 94-CD-8118,,track3_transport_logistics.csv,5592,MANDI032,normalized,928.8,928.8,,no_unit,0,18.4,0,18.4,up 94-CD-8118,UP-94-CD-8118,0,1,0,0
TRP000192,MANDI056,WH-West,05-05-2026 08:54 PM,06/05/2026,20.4,918.5,km,,DRV730,track3_transport_logistics.csv,5593,mandi_056,normalized,918.5,918.5,,no_unit,0,20.4,0,20.4,,,1,0,0,0
TRP000110,MANDI024,WH-North,07-03-2026 05:32 AM,03-Jul-2026 16:02:00,10.5,353.0630022,miles,DL-99-CD-5879,DRV855,track3_transport_logistics.csv,5594,MANDI024,normalized,353.0630022,353.0630022,,no_unit,0,10.5,0,10.5,DL-99-CD-5879,DL-99-CD-5879,0,0,0,0
TRP004456,MANDI028,WH-South,2026-02-05 21:49:29,2026-02-06 03:55:29,6.1,360.3,km,UP-24-BC-5177,DRV119,track3_transport_logistics.csv,5595,mandi028,normalized,360.3,360.3,,no_unit,0,6.1,0,6.1,UP-24-BC-5177,UP-24-BC-5177,0,0,0,0
TRP001943,MANDI045,Export-Terminal,08-Jan-2026 00:30:53,2026-01-08 19:12:53,-18.7,763.9,km,RJ 60 AB 2338,,track3_transport_logistics.csv,5596,MANDI045,normalized,763.9,763.9,,no_unit,0,-18.7,1,,RJ 60 AB 2338,RJ-60-AB-2338,0,1,0,0
TRP007804,MANDI027,WH-West,19/07/2026 16:30,19-Jul-2026 20:18:09,3.8,226.2,km,HR 53 DF 4289,DRV813,track3_transport_logistics.csv,5597,MANDI-027,normalized,226.2,226.2,,no_unit,0,3.8,0,3.8,HR 53 DF 4289,HR-53-DF-4289,0,0,0,0
TRP004332,MANDI020,WH-West,11-Mar-2026 01:31:45,11-Mar-2026 07:37:45,6.1 hrs,273.8,km,dl 80-DF-9559,DRV490,track3_transport_logistics.csv,5598,MANDI-020,normalized,273.8,273.8,,no_unit,0,6.1 hrs,0,,dl 80-DF-9559,DL-80-DF-9559,0,0,0,0
TRP008883,MANDI030,WH-North,04-20-2026 06:15 PM,21/04/2026,17.6,997.7,km,RJ22-CD-3389,DRV470,track3_transport_logistics.csv,5600,MANDI030,normalized,997.7,997.7,,no_unit,0,17.6,0,17.6,RJ22-CD-3389,RJ22-CD-3389,0,0,0,0
TRP002041,MANDI049,WH-South,06/01/2026 17:22,2026-01-07T11:34:32,18.2 hrs,944.4 KM,,PB 32 DF 8785,,track3_transport_logistics.csv,5601,MANDI049,normalized,944.4 KM,944.4,KM,resolved,0,18.2 hrs,0,,PB 32 DF 8785,PB-32-DF-8785,0,1,0,0
TRP007976,MANDI020,WH-North,01-Jun-2026 21:30:51,2026-06-02T16:36:51,19.1,517.7884543,miles,PB-94-AB-6198,DRV649,track3_transport_logistics.csv,5602,MANDI-020,normalized,517.7884543,517.7884543,,no_unit,0,19.1,0,19.1,PB-94-AB-6198,PB-94-AB-6198,0,0,0,0
TRP008347,MANDI015,WH-East,24/07/2026,25-Jul-2026 16:26:11,20.7,681.5197128,miles,up 46-BC-1408,DRV676,track3_transport_logistics.csv,5603,MANDI015,normalized,681.5197128,681.5197128,,no_unit,0,20.7,0,20.7,up 46-BC-1408,UP-46-BC-1408,0,0,0,0
TRP004879,MANDI056,WH-South,05/08/2026 02:32,05/08/2026 16:02,13.5,665.9,km,HR52-CD-4190,DRV324,track3_transport_logistics.csv,5604,MANDI-056,normalized,665.9,665.9,,no_unit,0,13.5,0,13.5,HR52-CD-4190,HR52-CD-4190,0,0,0,0
TRP004660,MANDI019,Export-Terminal,2026-03-01 02:01:42,01-Mar-2026 04:43:42,2.7,81.46173809999999,miles,pb 91-CD-1000,DRV596,track3_transport_logistics.csv,5605,mandi_019,normalized,81.46173809999999,81.46173809999999,,no_unit,0,2.7,0,2.7,pb 91-CD-1000,PB-91-CD-1000,0,0,0,0
TRP006992,MANDI047,WH-West,2026-02-20T08:13:48,20/02/2026 13:31,5.3,301.9,km,DL42-AB-1232,DRV544,track3_transport_logistics.csv,5606,MANDI047,normalized,301.9,301.9,,no_unit,0,5.3,0,5.3,DL42-AB-1232,DL42-AB-1232,0,0,0,0
TRP002776,MANDI004,WH-North,01-Aug-2026 00:34:18,2026-08-01 21:04:18,20.5,1125.9,km,,DRV933,track3_transport_logistics.csv,5607,MANDI004,normalized,1125.9,1125.9,,no_unit,0,20.5,0,20.5,,,1,0,0,0
TRP004146,MANDI022,Export-Terminal,06-04-2026 04:00 AM,06-04-2026 09:18 PM,17.3,761.1,km,rj 14-AB-2335,DRV259,track3_transport_logistics.csv,5608,M022,normalized,761.1,761.1,,no_unit,0,17.3,0,17.3,rj 14-AB-2335,RJ-14-AB-2335,0,0,0,0
TRP002324,MANDI020,WH-Central,08-11-2026 04:53 AM,08-11-2026 03:23 PM,10.5,485.4,km,DL 34 CD 8633,,track3_transport_logistics.csv,5609,MANDI020,normalized,485.4,485.4,,no_unit,0,10.5,0,10.5,DL 34 CD 8633,DL-34-CD-8633,0,1,0,0
TRP000763,MANDI030,Export-Terminal,16/01/2026 01:19,,21.0,1189.5 KM,,PB48-AB-3941,DRV778,track3_transport_logistics.csv,5610,mandi_030,normalized,1189.5 KM,1189.5,KM,resolved,0,21.0,0,21.0,PB48-AB-3941,PB48-AB-3941,0,0,1,0
TRP002618,MANDI040,WH-East,06-02-2026 05:00 AM,02/06/2026 07:30,2.5,122.6 KM,,RJ81-BC-3956,DRV221,track3_transport_logistics.csv,5611,MANDI040,normalized,122.6 KM,122.6,KM,resolved,0,2.5,0,2.5,RJ81-BC-3956,RJ81-BC-3956,0,0,0,0
TRP002412,MANDI049,WH-Central,07-Aug-2026 07:00:02,2026-08-07 09:30:02,2.5,115.3,km,,DRV713,track3_transport_logistics.csv,5612,MANDI049,normalized,115.3,115.3,,no_unit,0,2.5,0,2.5,,,1,0,0,0
TRP001095,MANDI023,WH-West,09-05-2026 12:44 AM,09-05-2026 11:50 PM,23.1,1008.0,km,pb 79-CD-9990,DRV404,track3_transport_logistics.csv,5613,M023,normalized,1008.0,1008.0,,no_unit,0,23.1,0,23.1,pb 79-CD-9990,PB-79-CD-9990,0,0,0,0
TRP006730,MANDI003,WH-North,03-30-2026 04:19 PM,2026-03-30 21:01:46,,147.0163786,miles,PB-79-CD-6465,DRV217,track3_transport_logistics.csv,5614,MANDI003,normalized,147.0163786,147.0163786,,no_unit,0,,0,,PB-79-CD-6465,PB-79-CD-6465,0,0,0,0
TRP009588,MANDI049,Export-Terminal,2026-01-25 04:36:41,25/01/2026 20:42,16.1,648.1,km,UP 21 CD 1976,DRV391,track3_transport_logistics.csv,5615,mandi_049,normalized,648.1,648.1,,no_unit,0,16.1,0,16.1,UP 21 CD 1976,UP-21-CD-1976,0,0,0,0
TRP008099,MANDI020,WH-East,07/03/2026,2026-03-08 11:02:42,17.4,866.5,km,,DRV297,track3_transport_logistics.csv,5616,MANDI020,normalized,866.5,866.5,,no_unit,0,17.4,0,17.4,,,1,0,0,0
TRP003136,MANDI026,WH-Central,2026-01-13T13:59:09,01-13-2026 07:11 PM,5.2,272.8 KM,,pb 67-CD-7462,DRV771,track3_transport_logistics.csv,5617,mandi_026,normalized,272.8 KM,272.8,KM,resolved,0,5.2,0,5.2,pb 67-CD-7462,PB-67-CD-7462,0,0,0,0
TRP006203,MANDI021,WH-North,27/04/2026 07:48,28/04/2026 04:30,,897.3,km,DL-60-AB-9900,,track3_transport_logistics.csv,5618,MANDI-021,normalized,897.3,897.3,,no_unit,0,,0,,DL-60-AB-9900,DL-60-AB-9900,0,1,0,0
TRP005041,MANDI012,WH-Central,23-Jan-2026 14:19:19,2026-01-24T00:31:19,10.2,604.6,km,HR-44-DF-2050,DRV514,track3_transport_logistics.csv,5619,MANDI-012,normalized,604.6,604.6,,no_unit,0,10.2,0,10.2,HR-44-DF-2050,HR-44-DF-2050,0,0,0,0
TRP005429,MANDI052,Export-Terminal,22-Mar-2026 10:34:44,2026-03-22 21:34:44,11.0,385.871391,miles,PB-24-DF-3509,DRV723,track3_transport_logistics.csv,5620,MANDI052,normalized,385.871391,385.871391,,no_unit,0,11.0,0,11.0,PB-24-DF-3509,PB-24-DF-3509,0,0,0,0
TRP003806,MANDI056,WH-East,2026-06-21 18:38:47,2026-06-22T03:50:47,9.2,548.0,km,DL-58-CD-5365,DRV510,track3_transport_logistics.csv,5621,MANDI056,normalized,548.0,548.0,,no_unit,0,9.2,0,9.2,DL-58-CD-5365,DL-58-CD-5365,0,0,0,0
TRP000885,MANDI025,WH-West,2026-01-24 00:43:26,,16.8,879.7,km,UP 68 BC 5391,DRV887,track3_transport_logistics.csv,5622,MANDI025,normalized,879.7,879.7,,no_unit,0,16.8,0,16.8,UP 68 BC 5391,UP-68-BC-5391,0,0,1,0
TRP002655,MANDI046,WH-North,27/02/2026 18:18,,20.9,1063.9,km,UP-68-AB-4454,DRV589,track3_transport_logistics.csv,5623,mandi046,normalized,1063.9,1063.9,,no_unit,0,20.9,0,20.9,UP-68-AB-4454,UP-68-AB-4454,0,0,1,0
TRP005805,MANDI007,WH-West,31/05/2026 08:14,2026-05-31 12:02:43,3.8,225.9,km,,DRV678,track3_transport_logistics.csv,5624,M007,normalized,225.9,225.9,,no_unit,0,3.8,0,3.8,,,1,0,0,0
TRP007523,MANDI011,WH-Central,2026-04-21 11:58:35,2026-04-21 18:40:35,6.7,349.5,km,DL 38 CD 5618,DRV141,track3_transport_logistics.csv,5625,mandi_011,normalized,349.5,349.5,,no_unit,0,6.7,0,6.7,DL 38 CD 5618,DL-38-CD-5618,0,0,0,0
TRP000465,MANDI007,WH-West,04/08/2026 08:47,05-Aug-2026 01:29:01,16.7,873.5,km,RJ-78-BC-9422,DRV953,track3_transport_logistics.csv,5626,mandi_007,normalized,873.5,873.5,,no_unit,0,16.7,0,16.7,RJ-78-BC-9422,RJ-78-BC-9422,0,0,0,0
TRP008907,MANDI023,WH-West,08-12-2026 11:55 AM,13/08/2026,23.7,592.9122082,miles,PB 63 CD 5850,DRV639,track3_transport_logistics.csv,5627,mandi_023,normalized,592.9122082,592.9122082,,no_unit,0,23.7,0,23.7,PB 63 CD 5850,PB-63-CD-5850,0,0,0,0
TRP008237,MANDI030,WH-Central,2026-08-11 18:14:38,2026-08-11T21:44:38,3.5,205.2 KM,,,DRV991,track3_transport_logistics.csv,5628,MANDI-030,normalized,205.2 KM,205.2,KM,resolved,0,3.5,0,3.5,,,1,0,0,0
TRP006197,MANDI038,WH-South,2026-08-30 11:42:48,2026-08-30 17:06:48,5.4,166.8381135,miles,RJ32-CD-7791,DRV705,track3_transport_logistics.csv,5629,M038,normalized,166.8381135,166.8381135,,no_unit,0,5.4,0,5.4,RJ32-CD-7791,RJ32-CD-7791,0,0,0,0
TRP007629,MANDI051,WH-West,29-Aug-2026 03:28:43,29-Aug-2026 21:46:43,18.3,1037.5,km,PB-68-DF-1222,DRV929,track3_transport_logistics.csv,5630,M051,normalized,1037.5,1037.5,,no_unit,0,18.3,0,18.3,PB-68-DF-1222,PB-68-DF-1222,0,0,0,0
TRP005193,MANDI019,WH-Central,06-29-2026 10:26 PM,06-30-2026 12:44 AM,-2.3,95.1,km,UP-29-BC-7227,DRV546,track3_transport_logistics.csv,5631,M019,normalized,95.1,95.1,,no_unit,0,-2.3,1,,UP-29-BC-7227,UP-29-BC-7227,0,0,0,0
TRP008986,MANDI053,WH-Central,25/02/2026 17:22,02-26-2026 10:40 AM,17.3,493.4928482,miles,hr 44-AB-8489,DRV596,track3_transport_logistics.csv,5632,MANDI053,normalized,493.4928482,493.4928482,,no_unit,0,17.3,0,17.3,hr 44-AB-8489,HR-44-AB-8489,0,0,0,0
TRP005301,MANDI006,WH-South,01-19-2026 07:46 AM,,17.6,905.0,km,up 68-CD-7959,DRV286,track3_transport_logistics.csv,5634,MANDI006,normalized,905.0,905.0,,no_unit,0,17.6,0,17.6,up 68-CD-7959,UP-68-CD-7959,0,0,1,0
TRP002203,MANDI037,WH-North,04-08-2026 06:11 AM,2026-04-08 14:17:31,8.1,479.9,km,DL47-CD-2395,DRV610,track3_transport_logistics.csv,5635,MANDI037,normalized,479.9,479.9,,no_unit,0,8.1,0,8.1,DL47-CD-2395,DL47-CD-2395,0,0,0,0
TRP006655,MANDI010,WH-North,26/04/2026,27-Apr-2026 15:49:02,,634.2333797,miles,RJ 88 BC 4756,DRV164,track3_transport_logistics.csv,5636,MANDI-010,normalized,634.2333797,634.2333797,,no_unit,0,,0,,RJ 88 BC 4756,RJ-88-BC-4756,0,0,0,0
TRP009479,MANDI042,WH-East,09-03-2026 07:57 AM,2026-09-04 06:51:11,22.9,1142.8,km,rj 38-DF-6092,DRV809,track3_transport_logistics.csv,5637,mandi_042,normalized,1142.8,1142.8,,no_unit,0,22.9,0,22.9,rj 38-DF-6092,RJ-38-DF-6092,0,0,0,0
TRP001263,MANDI008,WH-North,24-Jan-2026 18:16:42,25-Jan-2026 16:16:42,22.0,1255.0,km,UP 61 DF 9293,DRV456,track3_transport_logistics.csv,5638,MANDI008,normalized,1255.0,1255.0,,no_unit,0,22.0,0,22.0,UP 61 DF 9293,UP-61-DF-9293,0,0,0,0
TRP005840,MANDI031,WH-East,20/03/2026 20:14,21/03/2026 09:44,13.5,446.9521603,miles,PB 28 DF 9215,DRV320,track3_transport_logistics.csv,5639,MANDI-031,normalized,446.9521603,446.9521603,,no_unit,0,13.5,0,13.5,PB 28 DF 9215,PB-28-DF-9215,0,0,0,0
TRP000976,MANDI001,WH-West,03-18-2026 06:51 PM,19-Mar-2026 01:09:51,6.3,340.2,km,pb 92-AB-6002,DRV962,track3_transport_logistics.csv,5640,MANDI001,normalized,340.2,340.2,,no_unit,0,6.3,0,6.3,pb 92-AB-6002,PB-92-AB-6002,0,0,0,0
TRP006999,MANDI020,WH-West,03-20-2026 09:20 PM,21/03/2026 16:26,19.1 hrs,943.2,km,rj 89-BC-7159,DRV102,track3_transport_logistics.csv,5641,mandi_020,normalized,943.2,943.2,,no_unit,0,19.1 hrs,0,,rj 89-BC-7159,RJ-89-BC-7159,0,0,0,0
TRP004926,MANDI003,WH-Central,04-15-2026 10:56 PM,04-16-2026 02:56 AM,4.0 hrs,175.2,km,HR-11-BC-7764,DRV482,track3_transport_logistics.csv,5642,MANDI003,normalized,175.2,175.2,,no_unit,0,4.0 hrs,0,,HR-11-BC-7764,HR-11-BC-7764,0,0,0,0
TRP000942,MANDI009,WH-West,05-27-2026 01:54 AM,2026-05-27T22:18:03,20.4,1058.6,km,rj 41-CD-7239,DRV307,track3_transport_logistics.csv,5643,MANDI-009,normalized,1058.6,1058.6,,no_unit,0,20.4,0,20.4,rj 41-CD-7239,RJ-41-CD-7239,0,0,0,0
TRP005264,MANDI015,WH-North,06-09-2026 07:13 PM,10/06/2026,20.0,682.7003177,miles,,,track3_transport_logistics.csv,5644,015,normalized,682.7003177,682.7003177,,no_unit,0,20.0,0,20.0,,,1,1,0,0
TRP004724,MANDI050,WH-West,2026-04-04T05:27:09,05/04/2026,,546.185109,miles,HR40-AB-8819,DRV351,track3_transport_logistics.csv,5645,MANDI050,normalized,546.185109,546.185109,,no_unit,0,,0,,HR40-AB-8819,HR40-AB-8819,0,0,0,0
TRP002388,MANDI045,WH-East,2026-01-31 18:13:16,01/02/2026 04:49,10.6,567.0,km,,DRV400,track3_transport_logistics.csv,5646,mandi_045,normalized,567.0,567.0,,no_unit,0,10.6,0,10.6,,,1,0,0,0
TRP005022,MANDI044,WH-North,09/01/2026 18:18,2026-01-10T00:30:35,6.2,255.9 KM,,DL-70-DF-8337,DRV951,track3_transport_logistics.csv,5648,MANDI044,normalized,255.9 KM,255.9,KM,resolved,0,6.2,0,6.2,DL-70-DF-8337,DL-70-DF-8337,0,0,0,0
TRP004392,MANDI017,WH-West,06-04-2026 01:37 PM,2026-06-04 22:31:18,8.9,438.4,km,HR 30 CD 6697,DRV439,track3_transport_logistics.csv,5649,M017,normalized,438.4,438.4,,no_unit,0,8.9,0,8.9,HR 30 CD 6697,HR-30-CD-6697,0,0,0,0
TRP005149,MANDI050,Export-Terminal,24/08/2026,25-Aug-2026 12:39:32,21.8,964.4,km,RJ-91-DF-6739,DRV700,track3_transport_logistics.csv,5650,mandi050,normalized,964.4,964.4,,no_unit,0,21.8,0,21.8,RJ-91-DF-6739,RJ-91-DF-6739,0,0,0,0
TRP003222,MANDI020,WH-North,08-22-2026 11:53 AM,08-23-2026 10:29 AM,22.6,995.7,km,hr 21-CD-6318,DRV680,track3_transport_logistics.csv,5651,mandi020,normalized,995.7,995.7,,no_unit,0,22.6,0,22.6,hr 21-CD-6318,HR-21-CD-6318,0,0,0,0
TRP003883,MANDI004,WH-Central,2026-03-29T11:47:54,30-Mar-2026 02:47:54,15.0 hrs,752.4,km,hr 62-DF-5926,DRV485,track3_transport_logistics.csv,5652,004,normalized,752.4,752.4,,no_unit,0,15.0 hrs,0,,hr 62-DF-5926,HR-62-DF-5926,0,0,0,0
